p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
5.60240481812984e-168	0.722056137283308	0.387	0.059	1.87893452790439e-163	9	PRSS12
1.92963074583257e-166	1.07051852551704	0.58	0.128	6.47159559537326e-162	9	TOX3
9.13792040838485e-166	1.32717954424526	0.747	0.208	3.06467574656411e-161	9	GAD1
9.91715254128321e-162	1.55690454624275	0.934	0.619	3.32601461929556e-157	9	CDK14
2.26892238664678e-161	1.54213326400645	0.919	0.508	7.60951190033596e-157	9	NFIB
1.4336541111538e-158	1.39939326629173	0.549	0.136	4.80818915798763e-154	9	FREM1
2.23943882441091e-158	1.59490083581193	0.791	0.336	7.51062992930931e-154	9	RPH3A
3.82874979988544e-154	0.992839352345615	0.633	0.156	1.28408610788558e-149	9	ADRA1A
1.20453653178714e-153	1.48174849863542	0.787	0.326	4.0397746203077e-149	9	PIP5K1B
1.12269547254927e-150	1.37089921480939	0.98	0.648	3.76529607583573e-146	9	DAB1
1.70655181945213e-150	1.11205216218117	0.444	0.085	5.72343349207854e-146	9	SLC25A48
1.56861417132205e-148	1.48494988395903	0.905	0.465	5.26081820777989e-144	9	PTPRM
3.72174042159126e-148	1.4083972928806	0.833	0.338	1.24819730259328e-143	9	UBASH3B
1.57667711166859e-141	0.459953779312591	0.352	0.056	5.28785969711412e-137	9	FRMPD1
2.03689368117467e-141	0.49500452901942	0.334	0.05	6.83133402792359e-137	9	CHRDL1
3.77353088604209e-140	1.41920592808849	0.895	0.529	1.2655667885608e-135	9	GRK3
7.14274464938852e-139	0.461928792143404	0.332	0.052	2.39553370051192e-134	9	TNFAIP8L3
2.07218246108385e-137	0.827456738880829	0.453	0.098	6.949685537983e-133	9	AC079296.1
9.53956075488376e-134	0.633613325840843	0.484	0.101	3.19937788597291e-129	9	ITGB5
2.18052017085906e-132	1.4327517415963	0.919	0.515	7.31302854902711e-128	9	KCNC2
9.93178338756375e-132	1.3437822760277	0.646	0.221	3.33092151252113e-127	9	ADAMTSL3
2.5403320164973e-131	1.20627732852014	0.67	0.222	8.51976551692865e-127	9	RBMS3
5.34776028459188e-131	1.2443442250213	0.756	0.287	1.79353184424642e-126	9	DGKD
7.54643341593473e-131	1.20112042510879	0.578	0.161	2.53092283903619e-126	9	PCBP3
1.19666801682298e-130	0.994839897437782	0.567	0.153	4.01338519482093e-126	9	AP1S2
3.29506661352503e-129	1.38434531663584	0.967	0.66	1.10509944084402e-124	9	GRIK2
5.69567228903965e-129	1.91890260955059	0.815	0.381	1.91021457229812e-124	9	NRG1
2.96953542908862e-128	1.58188065608346	0.923	0.58	9.95922792207741e-124	9	GRIA4
8.92205996042595e-126	0.796571105116916	0.505	0.127	2.99228046952766e-121	9	PMEPA1
7.91089736493369e-125	1.62201057186235	0.782	0.381	2.65315675825146e-120	9	PID1
1.24053157613638e-124	0.517062298758399	0.442	0.095	4.16049480004618e-120	9	THSD7B
1.44230875947288e-124	-2.03495631570384	0.607	0.868	4.83721511752015e-120	9	AGAP1
1.4428247989852e-121	0.468150057755788	0.319	0.054	4.83894581083656e-117	9	B3GALT2
1.31456466866185e-119	0.55440621694281	0.422	0.088	4.40878698575811e-115	9	LYPD6
2.27650685399936e-119	1.11102093786333	0.488	0.126	7.63494868694306e-115	9	COL25A1
1.19294919939602e-118	1.25689290120224	0.934	0.572	4.00091302493437e-114	9	GRIA1
7.05498893168622e-118	0.790271609564025	0.497	0.122	2.36610218790892e-113	9	MAF
1.23142247995511e-117	1.1854380985731	0.618	0.196	4.12994471327345e-113	9	HPCAL1
2.96536034419388e-117	-1.99298627280986	0.303	0.757	9.94522552235744e-113	9	DLG1
1.89382850367649e-116	1.05934370833806	0.84	0.357	6.35152203563022e-112	9	ZNF385D
5.10945920343734e-116	1.08855496248097	0.996	0.734	1.71361042764882e-111	9	RGS7
8.92360285604244e-116	1.15174503323242	0.749	0.335	2.99279792585951e-111	9	MPPED1
8.98794042012115e-116	1.07892591644519	0.989	0.761	3.01437545810023e-111	9	DPP6
2.76693861255462e-115	1.25126822990583	0.914	0.615	9.2797587187857e-111	9	EXT1
1.29718276740734e-114	1.11897769933241	0.723	0.306	4.35049156533074e-110	9	FAM110B
7.6281929176984e-113	0.507514537530733	0.343	0.066	2.55834334073769e-108	9	SERTM1
8.21386609469844e-113	1.13881403266668	0.941	0.658	2.75476641083996e-108	9	TMEM132B
9.1758564727088e-112	0.621976287213228	0.363	0.072	3.07739874381708e-107	9	PCP4L1
1.05767545436383e-111	-2.39017978628873	0.259	0.721	3.5472319388454e-107	9	MARCH1
3.32494475676168e-111	1.10519992542204	0.712	0.288	1.11511997252273e-106	9	EEPD1
5.14071738933515e-111	1.21390462763896	0.941	0.58	1.72409379803522e-106	9	XKR4
8.10354536124709e-110	1.17520286467108	0.697	0.283	2.71776704325505e-105	9	CDHR3
3.55302564488242e-109	1.09975736029819	0.73	0.288	1.19161374078067e-104	9	VWC2
5.89916459695106e-109	1.17393449139702	0.96	0.617	1.97846182252545e-104	9	GRM5
2.07744796148203e-108	1.25703695646835	0.923	0.558	6.96734497321844e-104	9	KCTD16
6.26060464956394e-108	0.430332510332331	0.301	0.051	2.09968158737075e-103	9	MDGA1
1.17194903314767e-106	-3.24663297297362	0.152	0.676	3.93048266737064e-102	9	PDE4B
5.31558831104103e-106	1.34992363167105	0.787	0.391	1.78274200775694e-101	9	CCDC85A
1.36676624990603e-105	1.24855259266849	0.745	0.369	4.58386064893483e-101	9	WWP1
1.72541303720436e-105	0.782366444669012	0.512	0.151	5.78669024417598e-101	9	ARL4C
5.54969720227455e-105	0.979461095222497	0.993	0.847	1.86125744769884e-100	9	IL1RAPL1
1.40629271399534e-104	0.810776408378464	0.49	0.132	4.71642450419759e-100	9	RERG
1.9584894041034e-104	-1.97286593892275	0.288	0.732	6.56838176348197e-100	9	LDLRAD4
6.80379218996893e-103	1.07446229932723	0.969	0.686	2.28185582467178e-98	9	CCSER1
1.46281287510102e-102	1.54064093093699	0.943	0.546	4.9059818205138e-98	9	UNC5D
4.71643554157025e-99	1.3530425960672	0.796	0.468	1.58179815193183e-94	9	IGSF11
1.43021820786587e-98	-2.12859806820685	0.123	0.622	4.79666582554054e-94	9	RAPGEF5
3.35805128730219e-98	0.396459022014892	0.273	0.048	1.12622324073541e-93	9	AC016717.2
7.96448887276636e-98	0.916693849015389	0.637	0.233	2.67113027814838e-93	9	GOLIM4
1.12722655426225e-97	1.14783592779725	0.82	0.473	3.78049241768474e-93	9	MTSS1
1.73430980998715e-97	0.872891314741826	0.536	0.18	5.8165282407349e-93	9	ENTPD3
4.56648148871024e-97	1.02571485498248	0.747	0.324	1.53150656168364e-92	9	NHS
8.05000266797112e-97	1.07451503132857	0.862	0.523	2.69980989478416e-92	9	RIMBP2
3.01589487058374e-96	1.23136243852443	0.919	0.547	1.01147082169637e-91	9	CNTN5
3.34230432582175e-96	0.700849201661942	0.475	0.138	1.1209420247941e-91	9	TLE2
3.98481402009752e-96	1.10156987964027	0.93	0.588	1.33642692606031e-91	9	SYN2
1.90860283942972e-95	-1.30166094049677	0.912	0.948	6.4010722028794e-91	9	CADM2
8.5184036925717e-94	0.37733541968682	0.468	0.116	2.8569022304147e-89	9	CA2
8.69684876643719e-94	0.455902007350961	0.358	0.078	2.9167491392877e-89	9	SLC7A2
1.23095926477482e-93	-2.51963686762538	0.11	0.602	4.1283911822018e-89	9	PTPRK
1.2535937236879e-93	0.530688276424896	0.312	0.064	4.20430263050448e-89	9	ANO1
1.8425705146427e-92	1.22893764012155	0.943	0.628	6.17961299200869e-88	9	KIRREL3
2.78086068981481e-92	0.792969266388838	0.98	0.615	9.3264505815009e-88	9	ERBB4
6.26170269079398e-92	1.05509891595443	0.932	0.486	2.10004984843848e-87	9	LINGO2
9.16381209867566e-92	0.526205484547933	0.253	0.044	3.07335930165384e-87	9	TEX15
1.13126710332081e-91	1.03440454901158	0.912	0.619	3.79404361111734e-87	9	RIMS1
5.73812838027934e-91	0.97385087494842	0.927	0.726	1.92445349617809e-86	9	PRKCE
3.11625243347328e-90	-2.32758349909569	0.119	0.592	1.04512874113827e-85	9	ARPP21
2.95234647197014e-89	1.1048274781556	0.855	0.514	9.90157959769344e-85	9	GALNT18
3.06272382478246e-89	0.823889002613214	0.837	0.467	1.02717631635554e-84	9	CNTNAP4
3.60229371901001e-89	0.703802322121021	0.512	0.164	1.20813726748158e-84	9	CRTAC1
3.86479298581345e-89	-2.37948741861226	0.167	0.625	1.29617427158212e-84	9	PLCL1
5.11898468799422e-89	1.08932482442268	0.864	0.555	1.7168050846595e-84	9	FRY
4.49872940606966e-88	1.17192244111654	0.767	0.423	1.50878386820764e-83	9	DOK6
4.66289709220143e-88	-1.81196297328818	0.163	0.626	1.56384242678252e-83	9	ARAP2
7.04984640876262e-88	-1.95746228683538	0.048	0.55	2.36437748857081e-83	9	STARD13
1.87327861061258e-87	1.05280160334105	0.985	0.693	6.28260180427248e-83	9	SYT1
5.99304610866677e-87	0.797786634906212	0.993	0.885	2.00994780392466e-82	9	LSAMP
1.10210299278489e-86	0.990156057288931	0.62	0.248	3.69623301720197e-82	9	EPHA3
1.3949820115862e-86	1.12576324477452	0.571	0.24	4.6784906704578e-82	9	PTPRB
1.91515468998586e-86	1.05550179085559	0.793	0.476	6.42304579927457e-82	9	RNF150
1.62319865253882e-85	0.994748772999855	0.892	0.586	5.44388364088469e-81	9	DSCAML1
2.35412142315051e-85	0.540909903552758	0.877	0.536	7.89525242896217e-81	9	SH3RF3
5.40955515434824e-85	1.17038109340216	0.829	0.499	1.81425660766531e-80	9	MCTP1
7.01345080680748e-85	1.10025826091979	0.895	0.613	2.35217113158709e-80	9	SLC2A13
1.70308104594989e-84	-2.16540835999088	0.182	0.63	5.71179321190674e-80	9	EDIL3
1.85697201030009e-84	0.929276134627532	0.934	0.579	6.22791272814445e-80	9	CELF4
2.37156337860209e-84	1.17323126084876	0.842	0.533	7.95374925915569e-80	9	GPR158
7.64995594817501e-84	0.372298417776248	0.264	0.049	2.56564222589894e-79	9	DLX1
9.54061362526283e-84	1.0474707784889	0.877	0.531	3.19973099764065e-79	9	GABRB2
1.0045061399278e-83	0.983335385062111	0.895	0.599	3.36891269208984e-79	9	TIAM1
4.71027373038383e-83	1.05022586501469	0.851	0.523	1.57973160369613e-78	9	SCN1A
2.08968459242849e-82	0.429028663726208	0.473	0.128	7.00838418608667e-78	9	ARHGAP31
3.44164131766769e-82	1.00462152880963	0.659	0.313	1.15425766511939e-77	9	ABCC1
5.08101343473794e-82	1.69989063726393	0.776	0.456	1.70407028574241e-77	9	CDH13
6.55188502884648e-81	0.507743479202966	0.407	0.111	2.19737120097453e-76	9	SVIL
6.71837810899924e-81	0.828970828043494	0.695	0.281	2.25320965019616e-76	9	GNAL
7.60342266017894e-81	0.959111242892257	0.938	0.731	2.55003589177081e-76	9	LRRC7
4.25907733777232e-80	0.963825905475182	0.626	0.286	1.42840935754208e-75	9	HOMER2
4.30181759243e-80	0.928249052910977	0.901	0.521	1.44274358414917e-75	9	DGKB
5.88611788493095e-80	1.01398480309196	0.899	0.546	1.97408621624814e-75	9	ANKRD30BL
7.03537343762623e-80	1.27472785204599	0.895	0.642	2.35952354351108e-75	9	CACNA2D1
7.35879393879888e-80	1.24422775301324	0.71	0.374	2.46799231119437e-75	9	AP001347.1
2.12831280503926e-79	0.391605383978944	0.257	0.05	7.13793548554067e-75	9	MYRFL
3.96571191824359e-79	0.772412679829214	0.941	0.612	1.33002046314053e-74	9	PDZD2
6.78586061287173e-78	-1.5556246585119	0.303	0.673	2.27584193234492e-73	9	EPB41L2
8.32951911185953e-78	0.471310790609426	0.833	0.448	2.79355411973545e-73	9	CHST11
2.16664562661064e-77	-1.8209965077836	0.495	0.776	7.26649610252678e-73	9	DOCK4
9.11671462283193e-77	0.598997684065462	0.389	0.111	3.05756375020537e-72	9	JAM2
1.10234997198973e-76	0.920462559557276	0.815	0.437	3.69706133605915e-72	9	SNRPN
1.27530572825005e-76	0.8091624797499	0.901	0.619	4.27712035140501e-72	9	TENM4
1.53874279787486e-75	0.828213321107882	0.549	0.21	5.16063559551271e-71	9	COL4A2
2.62790488616768e-75	-1.38125040525642	0.233	0.629	8.81346740722916e-71	9	NIN
7.37032847168351e-75	0.574184516955517	0.895	0.431	2.47186076283321e-70	9	DOCK10
1.22984178343885e-74	0.512788282982817	0.378	0.106	4.1246433732972e-70	9	GRM4
1.2536082982498e-74	0.393841119788939	0.284	0.063	4.20435151067017e-70	9	ADAMTS2
4.01441709451371e-74	0.714228429721402	0.991	0.834	1.34635520515801e-69	9	ANK3
1.61939767552992e-73	0.796605461940792	0.473	0.168	5.43113592419226e-69	9	KITLG
2.93289324276358e-73	-1.90617823356953	0.13	0.559	9.8363373575805e-69	9	XYLT1
1.80870891307472e-72	0.653342276364812	0.393	0.114	6.06604795267e-68	9	CMTM8
1.88347728328146e-72	0.596438967457911	0.864	0.495	6.31680611266935e-68	9	SGK1
4.81609971809028e-72	-2.084388926633	0.189	0.584	1.61522352345312e-67	9	DPYD
7.78320696062393e-72	0.883792905465571	0.925	0.681	2.61033195045405e-67	9	CSMD3
2.25613411412786e-71	-2.52509401734108	0.198	0.585	7.56662259196202e-67	9	HS6ST3
2.7626002123524e-71	0.374996399609588	0.352	0.09	9.26520859218749e-67	9	HEG1
9.99468727951574e-71	0.922376532022627	0.659	0.339	3.35201821980399e-66	9	AMMECR1
5.77376922849764e-70	0.831881937588594	0.971	0.771	1.93640672385354e-65	9	PLCB1
7.6091808478923e-70	0.889446568809389	0.91	0.613	2.55196707276612e-65	9	GRIN2B
8.20893636876482e-70	0.38257431607165	0.303	0.075	2.75311307935635e-65	9	NECAB2
1.64057189175103e-69	0.80918500382942	0.993	0.771	5.50215001055462e-65	9	DLGAP1
1.64107717514709e-69	-1.5136256006112	0.36	0.687	5.5038446300083e-65	9	TNIK
2.78671978549705e-69	-1.18237862173322	0.547	0.778	9.34610081659999e-65	9	TRIM9
3.0106449902835e-69	-1.85205646171917	0.053	0.479	1.00971011684128e-64	9	BRINP3
3.36386420913898e-69	0.748627213053283	0.626	0.273	1.12817277846103e-64	9	RIPOR2
3.72817445952244e-69	0.91344034932788	0.519	0.201	1.25035515023464e-64	9	AC104151.1
8.30743886039455e-69	0.898609514186205	0.782	0.449	2.78614884499913e-64	9	NETO1
6.10675217467887e-68	0.787060716166053	0.897	0.557	2.0480825443438e-63	9	RBFOX3
1.25017509532198e-67	0.828866046645601	0.664	0.301	4.19283723469086e-63	9	NKAIN3
1.47695011462584e-67	0.548014087078006	0.536	0.201	4.95339529443213e-63	9	RAB3IP
4.56602231386329e-67	0.39923603316017	0.426	0.125	1.53135256362347e-62	9	PROX1
6.15856768179376e-67	0.604249660698967	0.503	0.187	2.06546042911999e-62	9	PLAGL1
1.67035707408511e-66	0.566157054100696	0.703	0.293	5.60204355506665e-62	9	SLC24A3
3.03699258004978e-66	-1.60697845303073	0.11	0.525	1.0185465714971e-61	9	GAB1
6.20162502591755e-66	-1.29464933049768	0.798	0.871	2.07990100119223e-61	9	PPP2R2B
6.95484530055778e-66	0.777103075308798	0.593	0.267	2.33251601690107e-61	9	VSTM2A
7.49852524214804e-66	0.692862125976346	0.938	0.741	2.51485539571161e-61	9	SPOCK1
3.25811797454801e-65	1.13644114805486	0.253	0.06	1.09270760630391e-60	9	CHST9
3.875498588382e-65	1.01670971202174	0.543	0.227	1.29976471657156e-60	9	CCK
4.98564290814404e-65	0.768849377905976	0.714	0.354	1.67208491853335e-60	9	GRIK4
5.00520717067596e-65	-1.44447642365793	0.308	0.657	1.6786463809013e-60	9	PSD3
5.41214562926283e-65	-1.67809913077654	0.152	0.531	1.81512540114217e-60	9	ZFPM2
6.2066943815904e-65	-1.36913718058565	0.93	0.938	2.08160116169779e-60	9	PCDH9
6.85232277260471e-65	0.868974042168706	0.418	0.147	2.29813201147617e-60	9	CA3
9.20036523360014e-65	0.82078021810154	0.996	0.802	3.08561849204481e-60	9	RBFOX1
1.14380640131141e-64	0.857477836748757	0.835	0.578	3.8360979087182e-60	9	OSBPL6
2.25367796579681e-64	-1.87021604291071	0.077	0.481	7.55838516168935e-60	9	SLC9A9
1.16928126495279e-63	-1.47296022605156	0.099	0.503	3.92153550639867e-59	9	CDH10
5.65120618534983e-63	0.399575640049976	0.292	0.076	1.89530153044263e-58	9	AC087457.1
1.5526886541068e-62	0.734197869927661	0.877	0.593	5.20740720814339e-58	9	SLC35F1
1.95840580162333e-62	0.887783399377625	0.495	0.199	6.56810137748432e-58	9	ANKRD30B
1.03856415323132e-61	0.945120617405885	0.826	0.529	3.4831364571072e-57	9	AC073050.1
1.13406032516597e-61	0.336383002328272	0.479	0.162	3.80341151854162e-57	9	RUNX2
9.28163474588014e-61	0.810971228844926	0.892	0.582	3.11287466107328e-56	9	GABBR2
1.52484902819217e-60	0.762871142435969	0.934	0.763	5.11403867075092e-56	9	NTRK2
2.11200320832453e-60	0.800765568292554	0.585	0.278	7.0832363600788e-56	9	MARCH4
6.37504378035743e-60	-1.5254423770658	0.044	0.435	2.13806218305628e-55	9	LHFPL6
7.3739514006481e-60	0.829010667978304	0.888	0.686	2.47307582074936e-55	9	PTPRG
8.1655046082113e-60	0.942876050702307	0.82	0.597	2.7385469355019e-55	9	LRRFIP2
1.15639604873989e-59	-1.27173574638295	0.108	0.506	3.87832106826383e-55	9	CPE
2.1360162455955e-59	-2.07722427182176	0.075	0.453	7.1637712844782e-55	9	PDE1A
2.43068133839916e-59	1.08848935088816	0.523	0.232	8.15201907272311e-55	9	PLCXD3
3.96592408254082e-59	-1.0609499640184	0.859	0.86	1.33009161880254e-54	9	ADGRL3
2.96448717776906e-58	0.80355041632301	0.574	0.274	9.94229709680186e-54	9	KCNN2
3.94993884902104e-58	0.577699928753705	0.644	0.289	1.32473049118468e-53	9	MAML3
6.28396068298998e-58	-1.24301900147313	0.679	0.81	2.10751473386118e-53	9	MIR99AHG
2.22325581416901e-57	0.76960943257687	0.862	0.638	7.45635534956001e-53	9	HECW2
5.02374949823245e-57	0.866656250912229	0.574	0.267	1.6848651067172e-52	9	KCNH5
7.6187935362002e-57	0.66399624044066	0.462	0.181	2.55519097617082e-52	9	VAT1L
1.87367179828819e-56	0.908102741376852	0.943	0.68	6.28392047709895e-52	9	KCNQ3
2.83315807022677e-56	0.630772885709671	0.578	0.269	9.50184553592653e-52	9	ANKRD6
3.61387424284911e-56	0.848894373240633	0.62	0.307	1.21202114356673e-51	9	DOK5
5.81195504736303e-56	-1.44751537627046	0.081	0.451	1.94921348378461e-51	9	CNTN3
6.35758898209798e-56	0.79162854352752	0.815	0.465	2.13220819281602e-51	9	ZMAT4
1.86548961717325e-54	-1.6051284647961	0.712	0.829	6.25647907807564e-50	9	FRMD5
2.74335554940115e-54	-1.77009573130029	0.079	0.448	9.20066584158157e-50	9	FSTL4
4.19536131081897e-54	0.307966273880513	0.31	0.088	1.40704027642247e-49	9	ARX
4.54346343338576e-54	0.850628312146694	0.798	0.499	1.52378676628892e-49	9	KCNJ3
1.04712194271784e-53	0.414702444564046	0.303	0.087	3.51183757148708e-49	9	PAWR
1.11581512641651e-53	0.317898032105023	0.281	0.078	3.74222077097568e-49	9	FRMPD3
1.68656759312248e-53	0.661426315319927	0.688	0.388	5.65641039381417e-49	9	RASGRF1
2.26775910575626e-53	0.926807543201403	0.853	0.671	7.60561048888535e-49	9	PBX1
4.44311515525516e-53	0.574271576358945	0.967	0.876	1.49013196076948e-48	9	DOCK3
7.65197683591416e-53	0.572020016795931	0.385	0.138	2.56631999122889e-48	9	COL4A1
1.45800864220768e-52	0.71648253619485	0.53	0.231	4.88986938423611e-48	9	LTBP1
4.59527461510976e-52	0.72419916907498	0.822	0.525	1.54116320041551e-47	9	MYRIP
5.61688045537056e-52	-1.73057552781974	0.066	0.417	1.88378936712218e-47	9	CADPS2
1.33282422552351e-51	-1.02886963179393	0.029	0.386	4.47002588756076e-47	9	IGSF21
1.6321100318243e-51	0.384320228097129	0.552	0.215	5.47377062473234e-47	9	PREX2
1.67140211318896e-51	0.733669809565907	0.87	0.681	5.60554840721313e-47	9	SAMD12
3.45562138047058e-51	-1.21086920175776	0.035	0.389	1.15894629858222e-46	9	TLE4
3.92061922207464e-51	-1.16763365499657	0.468	0.687	1.31489727469939e-46	9	MBNL2
5.28061653317453e-51	0.705472932246739	0.738	0.474	1.77101317289607e-46	9	ABI1
7.24459357092954e-51	0.729171311230168	0.659	0.375	2.42969179181835e-46	9	GABRA4
2.03200972250589e-50	-1.29763979340257	0.218	0.563	6.81495420734024e-46	9	PTPRE
2.14479797509467e-50	0.723541573246283	0.716	0.411	7.19322344887251e-46	9	AJAP1
3.29524617739916e-50	-1.19300315874796	0.084	0.434	1.10515966297613e-45	9	ATP2B4
1.21675145483014e-49	0.481042885662855	0.404	0.143	4.08074102920933e-45	9	GRIN2D
1.49707976482336e-49	0.62909193032412	0.754	0.435	5.02090611526459e-45	9	CACNG3
1.57907822522151e-49	0.713668744688861	0.602	0.316	5.29591255174791e-45	9	EPHB2
1.9401962722203e-49	-1.50947658060818	0.053	0.396	6.50703025777244e-45	9	SV2B
1.99755264404996e-49	0.717135779574604	0.708	0.443	6.69939205761475e-45	9	MTMR7
2.69882820722324e-49	-1.66110132765651	0.497	0.721	9.05133004138531e-45	9	LRRTM4
3.91009613002075e-49	-1.8666378200467	0.233	0.562	1.31136804008636e-44	9	PLXDC2
4.50147979525414e-49	0.533318746028181	0.479	0.202	1.50970629373233e-44	9	ADCYAP1R1
9.51833590792484e-49	-1.06061618428497	0.132	0.473	3.19225949679983e-44	9	FHOD3
1.5975380960391e-48	0.882605899001027	0.877	0.599	5.35782326649594e-44	9	CNTNAP5
1.62426548935874e-48	-1.12448961373824	0.688	0.795	5.44746159821133e-44	9	DMD
1.87299053353653e-48	0.622254891785726	0.848	0.7	6.28163565137482e-44	9	UNC5C
2.36359862259651e-48	0.870984905543995	0.831	0.568	7.92703706046419e-44	9	LRRTM3
3.67679191139947e-48	0.623294706081786	0.508	0.239	1.23312247124515e-43	9	SPOCK2
3.71336812797278e-48	-1.79294741164141	0.451	0.631	1.24538940275951e-43	9	GRM7
7.40563759482403e-48	0.433324181964457	0.582	0.259	2.48370273655208e-43	9	WLS
7.81488736369489e-48	0.552705566807624	0.347	0.125	2.62095692403599e-43	9	CA13
7.83546689454383e-48	0.68501259749362	0.831	0.578	2.62785888709211e-43	9	HDAC9
1.08088479306839e-47	0.33332180209331	0.556	0.234	3.62507141899277e-43	9	MMD2
1.2537214438108e-47	0.768949340605442	0.736	0.496	4.20473097825265e-43	9	BTBD8
1.28371049047897e-47	0.656905009130833	0.677	0.412	4.30530824296837e-43	9	KIAA1324L
1.62248789956093e-47	0.463871027409791	0.36	0.128	5.44149991754746e-43	9	SNCAIP
4.31396290979894e-47	0.65223769271261	0.569	0.28	1.44681688068837e-42	9	ST6GAL2
4.36820337039197e-47	0.345626656494187	0.334	0.107	1.46500804636206e-42	9	MCUB
4.66614661853156e-47	0.258906761497357	0.266	0.075	1.56493225292312e-42	9	COL18A1
5.95474175250339e-47	0.496226933757741	0.492	0.206	1.99710128895459e-42	9	VAV2
7.14389424760869e-47	0.296517668430704	0.426	0.158	2.395919252763e-42	9	LRRC3B
1.15077212620165e-46	-0.991217444337304	0.844	0.792	3.85945955685509e-42	9	KCNMA1
1.4072319764545e-46	0.666130208219226	0.756	0.502	4.71957460263312e-42	9	TLK1
1.5399897226698e-46	0.500181346884303	0.378	0.148	5.16481753188999e-42	9	GPR63
2.06699879436724e-46	0.598058362747941	0.941	0.864	6.93230055654885e-42	9	TCF4
